VMM=0, CKTPrunning=1, PDAC=40, XADC=780, MMFE8=124
VMM=1, CKTPrunning=1, PDAC=100, XADC=230, MMFE8=124
VMM=2, CKTPrunning=1, PDAC=100, XADC=171, MMFE8=124
VMM=3, CKTPrunning=1, PDAC=100, XADC=217, MMFE8=124
VMM=4, CKTPrunning=1, PDAC=100, XADC=17, MMFE8=124
VMM=5, CKTPrunning=1, PDAC=100, XADC=17, MMFE8=124
VMM=6, CKTPrunning=1, PDAC=100, XADC=18, MMFE8=124
VMM=7, CKTPrunning=1, PDAC=100, XADC=21, MMFE8=124
VMM=0, CKTPrunning=1, PDAC=100, XADC=18, MMFE8=124
VMM=1, CKTPrunning=1, PDAC=100, XADC=19, MMFE8=124
VMM=2, CKTPrunning=1, PDAC=100, XADC=18, MMFE8=124
VMM=3, CKTPrunning=1, PDAC=100, XADC=19, MMFE8=124
VMM=4, CKTPrunning=1, PDAC=100, XADC=17, MMFE8=124
VMM=5, CKTPrunning=1, PDAC=100, XADC=17, MMFE8=124
VMM=6, CKTPrunning=1, PDAC=100, XADC=16, MMFE8=124
VMM=7, CKTPrunning=1, PDAC=100, XADC=18, MMFE8=124
VMM=0, CKTPrunning=1, PDAC=100, XADC=260, MMFE8=124
VMM=1, CKTPrunning=1, PDAC=100, XADC=230, MMFE8=124
VMM=2, CKTPrunning=1, PDAC=100, XADC=170, MMFE8=124
VMM=3, CKTPrunning=1, PDAC=100, XADC=215, MMFE8=124
VMM=4, CKTPrunning=1, PDAC=100, XADC=194, MMFE8=124
VMM=5, CKTPrunning=1, PDAC=100, XADC=177, MMFE8=124
VMM=6, CKTPrunning=1, PDAC=100, XADC=174, MMFE8=124
VMM=7, CKTPrunning=1, PDAC=100, XADC=235, MMFE8=124
VMM=0, CKTPrunning=1, PDAC=100, XADC=261, MMFE8=124
VMM=1, CKTPrunning=1, PDAC=100, XADC=229, MMFE8=124
VMM=2, CKTPrunning=1, PDAC=100, XADC=171, MMFE8=124
VMM=3, CKTPrunning=1, PDAC=100, XADC=218, MMFE8=124
VMM=4, CKTPrunning=1, PDAC=100, XADC=190, MMFE8=124
VMM=5, CKTPrunning=1, PDAC=100, XADC=175, MMFE8=124
VMM=6, CKTPrunning=1, PDAC=100, XADC=171, MMFE8=124
VMM=7, CKTPrunning=1, PDAC=100, XADC=238, MMFE8=124
VMM=0, CKTPrunning=1, PDAC=100, XADC=20, MMFE8=124
VMM=1, CKTPrunning=1, PDAC=100, XADC=17, MMFE8=124
VMM=2, CKTPrunning=1, PDAC=100, XADC=17, MMFE8=124
VMM=3, CKTPrunning=1, PDAC=100, XADC=18, MMFE8=124
VMM=4, CKTPrunning=1, PDAC=100, XADC=15, MMFE8=124
VMM=5, CKTPrunning=1, PDAC=100, XADC=16, MMFE8=124
VMM=6, CKTPrunning=1, PDAC=100, XADC=18, MMFE8=124
VMM=7, CKTPrunning=1, PDAC=100, XADC=17, MMFE8=124
VMM=0, CKTPrunning=1, PDAC=100, XADC=20, MMFE8=124
VMM=1, CKTPrunning=1, PDAC=100, XADC=18, MMFE8=124
VMM=2, CKTPrunning=1, PDAC=100, XADC=18, MMFE8=124
VMM=3, CKTPrunning=1, PDAC=100, XADC=17, MMFE8=124
VMM=4, CKTPrunning=1, PDAC=100, XADC=15, MMFE8=124
VMM=5, CKTPrunning=1, PDAC=100, XADC=17, MMFE8=124
VMM=6, CKTPrunning=1, PDAC=100, XADC=17, MMFE8=124
VMM=7, CKTPrunning=1, PDAC=100, XADC=18, MMFE8=124
VMM=0, CKTPrunning=1, PDAC=100, XADC=259, MMFE8=124
VMM=1, CKTPrunning=1, PDAC=100, XADC=229, MMFE8=124
VMM=2, CKTPrunning=1, PDAC=100, XADC=171, MMFE8=124
VMM=3, CKTPrunning=1, PDAC=100, XADC=215, MMFE8=124
VMM=4, CKTPrunning=1, PDAC=100, XADC=189, MMFE8=124
VMM=5, CKTPrunning=1, PDAC=100, XADC=176, MMFE8=124
VMM=6, CKTPrunning=1, PDAC=100, XADC=173, MMFE8=124
VMM=7, CKTPrunning=1, PDAC=100, XADC=238, MMFE8=124
VMM=0, CKTPrunning=1, PDAC=100, XADC=262, MMFE8=124
VMM=1, CKTPrunning=1, PDAC=100, XADC=228, MMFE8=124
VMM=2, CKTPrunning=1, PDAC=100, XADC=18, MMFE8=124
VMM=3, CKTPrunning=1, PDAC=100, XADC=19, MMFE8=124
VMM=4, CKTPrunning=1, PDAC=100, XADC=16, MMFE8=124
VMM=5, CKTPrunning=1, PDAC=100, XADC=16, MMFE8=124
VMM=6, CKTPrunning=1, PDAC=100, XADC=19, MMFE8=124
VMM=7, CKTPrunning=1, PDAC=100, XADC=18, MMFE8=124
VMM=0, CKTPrunning=1, PDAC=100, XADC=21, MMFE8=124
VMM=1, CKTPrunning=1, PDAC=100, XADC=17, MMFE8=124
VMM=2, CKTPrunning=1, PDAC=100, XADC=17, MMFE8=124
VMM=3, CKTPrunning=1, PDAC=100, XADC=17, MMFE8=124
VMM=4, CKTPrunning=1, PDAC=100, XADC=17, MMFE8=124
VMM=5, CKTPrunning=1, PDAC=100, XADC=18, MMFE8=124
VMM=6, CKTPrunning=1, PDAC=100, XADC=19, MMFE8=124
VMM=7, CKTPrunning=1, PDAC=100, XADC=19, MMFE8=124
VMM=0, CKTPrunning=1, PDAC=100, XADC=260, MMFE8=124
VMM=1, CKTPrunning=1, PDAC=100, XADC=231, MMFE8=124
VMM=2, CKTPrunning=1, PDAC=100, XADC=168, MMFE8=124
VMM=3, CKTPrunning=1, PDAC=100, XADC=217, MMFE8=124
VMM=4, CKTPrunning=1, PDAC=100, XADC=190, MMFE8=124
VMM=5, CKTPrunning=1, PDAC=100, XADC=177, MMFE8=124
VMM=6, CKTPrunning=1, PDAC=100, XADC=172, MMFE8=124
VMM=7, CKTPrunning=1, PDAC=100, XADC=236, MMFE8=124
VMM=0, CKTPrunning=1, PDAC=100, XADC=261, MMFE8=124
VMM=1, CKTPrunning=1, PDAC=100, XADC=228, MMFE8=124
VMM=2, CKTPrunning=1, PDAC=100, XADC=172, MMFE8=124
VMM=3, CKTPrunning=1, PDAC=100, XADC=215, MMFE8=124
VMM=4, CKTPrunning=1, PDAC=100, XADC=190, MMFE8=124
VMM=5, CKTPrunning=1, PDAC=100, XADC=175, MMFE8=124
VMM=6, CKTPrunning=1, PDAC=100, XADC=172, MMFE8=124
VMM=7, CKTPrunning=1, PDAC=100, XADC=236, MMFE8=124
VMM=0, CKTPrunning=1, PDAC=100, XADC=17, MMFE8=124
VMM=1, CKTPrunning=1, PDAC=100, XADC=19, MMFE8=124
VMM=2, CKTPrunning=1, PDAC=100, XADC=17, MMFE8=124
VMM=3, CKTPrunning=1, PDAC=100, XADC=16, MMFE8=124
VMM=4, CKTPrunning=1, PDAC=100, XADC=17, MMFE8=124
VMM=5, CKTPrunning=1, PDAC=100, XADC=18, MMFE8=124
VMM=6, CKTPrunning=1, PDAC=100, XADC=18, MMFE8=124
VMM=7, CKTPrunning=1, PDAC=100, XADC=19, MMFE8=124
VMM=0, CKTPrunning=1, PDAC=100, XADC=20, MMFE8=124
VMM=1, CKTPrunning=1, PDAC=100, XADC=19, MMFE8=124
VMM=2, CKTPrunning=1, PDAC=100, XADC=20, MMFE8=124
VMM=3, CKTPrunning=1, PDAC=100, XADC=16, MMFE8=124
VMM=4, CKTPrunning=1, PDAC=100, XADC=18, MMFE8=124
VMM=5, CKTPrunning=1, PDAC=100, XADC=19, MMFE8=124
VMM=6, CKTPrunning=1, PDAC=100, XADC=21, MMFE8=124
VMM=7, CKTPrunning=1, PDAC=100, XADC=16, MMFE8=124
VMM=0, CKTPrunning=1, PDAC=100, XADC=261, MMFE8=124
VMM=1, CKTPrunning=1, PDAC=100, XADC=229, MMFE8=124
VMM=2, CKTPrunning=1, PDAC=100, XADC=172, MMFE8=124
VMM=3, CKTPrunning=1, PDAC=100, XADC=219, MMFE8=124
VMM=4, CKTPrunning=1, PDAC=100, XADC=189, MMFE8=124
VMM=5, CKTPrunning=1, PDAC=100, XADC=175, MMFE8=124
VMM=6, CKTPrunning=1, PDAC=100, XADC=170, MMFE8=124
VMM=7, CKTPrunning=1, PDAC=100, XADC=235, MMFE8=124
VMM=0, CKTPrunning=1, PDAC=100, XADC=259, MMFE8=124
VMM=1, CKTPrunning=1, PDAC=100, XADC=232, MMFE8=124
VMM=2, CKTPrunning=1, PDAC=100, XADC=18, MMFE8=124
VMM=3, CKTPrunning=1, PDAC=100, XADC=17, MMFE8=124
VMM=4, CKTPrunning=1, PDAC=100, XADC=18, MMFE8=124
VMM=5, CKTPrunning=1, PDAC=100, XADC=16, MMFE8=124
VMM=6, CKTPrunning=1, PDAC=100, XADC=19, MMFE8=124
VMM=7, CKTPrunning=1, PDAC=100, XADC=19, MMFE8=124
VMM=0, CKTPrunning=1, PDAC=100, XADC=18, MMFE8=124
VMM=1, CKTPrunning=1, PDAC=100, XADC=16, MMFE8=124
VMM=2, CKTPrunning=1, PDAC=100, XADC=18, MMFE8=124
VMM=3, CKTPrunning=1, PDAC=100, XADC=16, MMFE8=124
VMM=4, CKTPrunning=1, PDAC=100, XADC=18, MMFE8=124
VMM=5, CKTPrunning=1, PDAC=100, XADC=16, MMFE8=124
VMM=6, CKTPrunning=1, PDAC=100, XADC=19, MMFE8=124
VMM=7, CKTPrunning=1, PDAC=100, XADC=19, MMFE8=124
VMM=0, CKTPrunning=1, PDAC=100, XADC=262, MMFE8=124
VMM=1, CKTPrunning=1, PDAC=100, XADC=227, MMFE8=124
VMM=2, CKTPrunning=1, PDAC=100, XADC=174, MMFE8=124
VMM=3, CKTPrunning=1, PDAC=100, XADC=216, MMFE8=124
VMM=4, CKTPrunning=1, PDAC=100, XADC=193, MMFE8=124
VMM=5, CKTPrunning=1, PDAC=100, XADC=173, MMFE8=124
VMM=6, CKTPrunning=1, PDAC=100, XADC=171, MMFE8=124
VMM=7, CKTPrunning=1, PDAC=100, XADC=237, MMFE8=124
VMM=0, CKTPrunning=1, PDAC=100, XADC=264, MMFE8=124
VMM=1, CKTPrunning=1, PDAC=100, XADC=229, MMFE8=124
VMM=2, CKTPrunning=1, PDAC=100, XADC=172, MMFE8=124
VMM=3, CKTPrunning=1, PDAC=100, XADC=218, MMFE8=124
VMM=4, CKTPrunning=1, PDAC=100, XADC=191, MMFE8=124
VMM=5, CKTPrunning=1, PDAC=100, XADC=176, MMFE8=124
VMM=6, CKTPrunning=1, PDAC=100, XADC=170, MMFE8=124
VMM=7, CKTPrunning=1, PDAC=100, XADC=236, MMFE8=124
VMM=0, CKTPrunning=1, PDAC=100, XADC=20, MMFE8=124
VMM=1, CKTPrunning=1, PDAC=100, XADC=20, MMFE8=124
VMM=2, CKTPrunning=1, PDAC=100, XADC=17, MMFE8=124
VMM=3, CKTPrunning=1, PDAC=100, XADC=20, MMFE8=124
VMM=4, CKTPrunning=1, PDAC=100, XADC=18, MMFE8=124
VMM=5, CKTPrunning=1, PDAC=100, XADC=17, MMFE8=124
VMM=6, CKTPrunning=1, PDAC=100, XADC=18, MMFE8=124
VMM=7, CKTPrunning=1, PDAC=100, XADC=19, MMFE8=124
VMM=0, CKTPrunning=1, PDAC=100, XADC=19, MMFE8=124
VMM=1, CKTPrunning=1, PDAC=100, XADC=18, MMFE8=124
VMM=2, CKTPrunning=1, PDAC=100, XADC=18, MMFE8=124
VMM=3, CKTPrunning=1, PDAC=100, XADC=18, MMFE8=124
VMM=4, CKTPrunning=1, PDAC=100, XADC=18, MMFE8=124
VMM=5, CKTPrunning=1, PDAC=100, XADC=17, MMFE8=124
VMM=6, CKTPrunning=1, PDAC=100, XADC=17, MMFE8=124
VMM=7, CKTPrunning=1, PDAC=100, XADC=18, MMFE8=124
VMM=0, CKTPrunning=1, PDAC=100, XADC=261, MMFE8=124
VMM=1, CKTPrunning=1, PDAC=100, XADC=228, MMFE8=124
VMM=2, CKTPrunning=1, PDAC=100, XADC=173, MMFE8=124
VMM=3, CKTPrunning=1, PDAC=100, XADC=218, MMFE8=124
VMM=4, CKTPrunning=1, PDAC=100, XADC=191, MMFE8=124
VMM=5, CKTPrunning=1, PDAC=100, XADC=174, MMFE8=124
VMM=6, CKTPrunning=1, PDAC=100, XADC=174, MMFE8=124
VMM=7, CKTPrunning=1, PDAC=100, XADC=237, MMFE8=124
VMM=0, CKTPrunning=1, PDAC=100, XADC=262, MMFE8=124
VMM=1, CKTPrunning=1, PDAC=100, XADC=231, MMFE8=124
VMM=2, CKTPrunning=1, PDAC=100, XADC=19, MMFE8=124
VMM=3, CKTPrunning=1, PDAC=100, XADC=16, MMFE8=124
VMM=4, CKTPrunning=1, PDAC=100, XADC=14, MMFE8=124
VMM=5, CKTPrunning=1, PDAC=100, XADC=19, MMFE8=124
VMM=6, CKTPrunning=1, PDAC=100, XADC=16, MMFE8=124
VMM=7, CKTPrunning=1, PDAC=100, XADC=18, MMFE8=124
VMM=0, CKTPrunning=1, PDAC=100, XADC=18, MMFE8=124
VMM=1, CKTPrunning=1, PDAC=100, XADC=19, MMFE8=124
VMM=2, CKTPrunning=1, PDAC=100, XADC=18, MMFE8=124
VMM=3, CKTPrunning=1, PDAC=100, XADC=17, MMFE8=124
VMM=4, CKTPrunning=1, PDAC=100, XADC=18, MMFE8=124
VMM=5, CKTPrunning=1, PDAC=100, XADC=17, MMFE8=124
VMM=6, CKTPrunning=1, PDAC=100, XADC=19, MMFE8=124
VMM=7, CKTPrunning=1, PDAC=100, XADC=19, MMFE8=124
VMM=0, CKTPrunning=1, PDAC=100, XADC=261, MMFE8=124
VMM=1, CKTPrunning=1, PDAC=100, XADC=229, MMFE8=124
VMM=2, CKTPrunning=1, PDAC=100, XADC=170, MMFE8=124
VMM=3, CKTPrunning=1, PDAC=100, XADC=216, MMFE8=124
VMM=4, CKTPrunning=1, PDAC=100, XADC=190, MMFE8=124
VMM=5, CKTPrunning=1, PDAC=100, XADC=176, MMFE8=124
VMM=6, CKTPrunning=1, PDAC=100, XADC=171, MMFE8=124
VMM=7, CKTPrunning=1, PDAC=100, XADC=235, MMFE8=124
VMM=0, CKTPrunning=1, PDAC=100, XADC=260, MMFE8=124
VMM=1, CKTPrunning=1, PDAC=100, XADC=228, MMFE8=124
VMM=2, CKTPrunning=1, PDAC=100, XADC=175, MMFE8=124
VMM=3, CKTPrunning=1, PDAC=100, XADC=217, MMFE8=124
VMM=4, CKTPrunning=1, PDAC=100, XADC=191, MMFE8=124
VMM=5, CKTPrunning=1, PDAC=100, XADC=175, MMFE8=124
VMM=6, CKTPrunning=1, PDAC=100, XADC=171, MMFE8=124
VMM=7, CKTPrunning=1, PDAC=100, XADC=235, MMFE8=124
VMM=0, CKTPrunning=1, PDAC=100, XADC=19, MMFE8=124
VMM=1, CKTPrunning=1, PDAC=100, XADC=16, MMFE8=124
VMM=2, CKTPrunning=1, PDAC=100, XADC=20, MMFE8=124
VMM=3, CKTPrunning=1, PDAC=100, XADC=18, MMFE8=124
VMM=4, CKTPrunning=1, PDAC=100, XADC=15, MMFE8=124
VMM=5, CKTPrunning=1, PDAC=100, XADC=15, MMFE8=124
VMM=6, CKTPrunning=1, PDAC=100, XADC=17, MMFE8=124
VMM=7, CKTPrunning=1, PDAC=100, XADC=20, MMFE8=124
VMM=0, CKTPrunning=1, PDAC=100, XADC=18, MMFE8=124
VMM=1, CKTPrunning=1, PDAC=100, XADC=16, MMFE8=124
VMM=2, CKTPrunning=1, PDAC=100, XADC=19, MMFE8=124
VMM=3, CKTPrunning=1, PDAC=100, XADC=19, MMFE8=124
VMM=4, CKTPrunning=1, PDAC=100, XADC=15, MMFE8=124
VMM=5, CKTPrunning=1, PDAC=100, XADC=16, MMFE8=124
VMM=6, CKTPrunning=1, PDAC=100, XADC=16, MMFE8=124
VMM=7, CKTPrunning=1, PDAC=100, XADC=235, MMFE8=124
VMM=0, CKTPrunning=1, PDAC=100, XADC=259, MMFE8=124
VMM=1, CKTPrunning=1, PDAC=100, XADC=229, MMFE8=124
VMM=2, CKTPrunning=1, PDAC=100, XADC=172, MMFE8=124
VMM=3, CKTPrunning=1, PDAC=100, XADC=216, MMFE8=124
VMM=4, CKTPrunning=1, PDAC=100, XADC=190, MMFE8=124
VMM=5, CKTPrunning=1, PDAC=100, XADC=176, MMFE8=124
VMM=6, CKTPrunning=1, PDAC=100, XADC=172, MMFE8=124
VMM=7, CKTPrunning=1, PDAC=100, XADC=237, MMFE8=124
VMM=0, CKTPrunning=1, PDAC=100, XADC=262, MMFE8=124
VMM=1, CKTPrunning=1, PDAC=100, XADC=18, MMFE8=124
VMM=2, CKTPrunning=1, PDAC=100, XADC=18, MMFE8=124
VMM=3, CKTPrunning=1, PDAC=100, XADC=19, MMFE8=124
VMM=4, CKTPrunning=1, PDAC=100, XADC=17, MMFE8=124
VMM=5, CKTPrunning=1, PDAC=100, XADC=18, MMFE8=124
VMM=6, CKTPrunning=1, PDAC=100, XADC=17, MMFE8=124
VMM=7, CKTPrunning=1, PDAC=100, XADC=18, MMFE8=124
VMM=0, CKTPrunning=1, PDAC=100, XADC=20, MMFE8=124
VMM=1, CKTPrunning=1, PDAC=100, XADC=19, MMFE8=124
VMM=2, CKTPrunning=1, PDAC=100, XADC=17, MMFE8=124
VMM=3, CKTPrunning=1, PDAC=100, XADC=16, MMFE8=124
VMM=4, CKTPrunning=1, PDAC=100, XADC=17, MMFE8=124
VMM=5, CKTPrunning=1, PDAC=100, XADC=18, MMFE8=124
VMM=6, CKTPrunning=1, PDAC=100, XADC=17, MMFE8=124
VMM=7, CKTPrunning=1, PDAC=100, XADC=20, MMFE8=124
VMM=0, CKTPrunning=1, PDAC=100, XADC=261, MMFE8=124
VMM=1, CKTPrunning=1, PDAC=100, XADC=231, MMFE8=124
VMM=2, CKTPrunning=1, PDAC=100, XADC=171, MMFE8=124
VMM=3, CKTPrunning=1, PDAC=100, XADC=219, MMFE8=124
VMM=4, CKTPrunning=1, PDAC=100, XADC=191, MMFE8=124
VMM=5, CKTPrunning=1, PDAC=100, XADC=176, MMFE8=124
VMM=6, CKTPrunning=1, PDAC=100, XADC=173, MMFE8=124
VMM=7, CKTPrunning=1, PDAC=100, XADC=237, MMFE8=124
VMM=0, CKTPrunning=1, PDAC=100, XADC=261, MMFE8=124
VMM=1, CKTPrunning=1, PDAC=100, XADC=229, MMFE8=124
VMM=2, CKTPrunning=1, PDAC=100, XADC=173, MMFE8=124
VMM=3, CKTPrunning=1, PDAC=100, XADC=217, MMFE8=124
VMM=4, CKTPrunning=1, PDAC=100, XADC=191, MMFE8=124
VMM=5, CKTPrunning=1, PDAC=100, XADC=174, MMFE8=124
VMM=6, CKTPrunning=1, PDAC=100, XADC=171, MMFE8=124
VMM=7, CKTPrunning=1, PDAC=100, XADC=236, MMFE8=124
VMM=0, CKTPrunning=1, PDAC=100, XADC=18, MMFE8=124
VMM=1, CKTPrunning=1, PDAC=100, XADC=18, MMFE8=124
VMM=2, CKTPrunning=1, PDAC=100, XADC=18, MMFE8=124
VMM=3, CKTPrunning=1, PDAC=100, XADC=19, MMFE8=124
VMM=4, CKTPrunning=1, PDAC=100, XADC=17, MMFE8=124
VMM=5, CKTPrunning=1, PDAC=100, XADC=18, MMFE8=124
VMM=6, CKTPrunning=1, PDAC=100, XADC=18, MMFE8=124
VMM=7, CKTPrunning=1, PDAC=100, XADC=18, MMFE8=124
VMM=0, CKTPrunning=1, PDAC=100, XADC=20, MMFE8=124
VMM=1, CKTPrunning=1, PDAC=100, XADC=19, MMFE8=124
VMM=2, CKTPrunning=1, PDAC=100, XADC=19, MMFE8=124
VMM=3, CKTPrunning=1, PDAC=100, XADC=16, MMFE8=124
VMM=4, CKTPrunning=1, PDAC=100, XADC=20, MMFE8=124
VMM=5, CKTPrunning=1, PDAC=100, XADC=18, MMFE8=124
VMM=6, CKTPrunning=1, PDAC=100, XADC=17, MMFE8=124
VMM=7, CKTPrunning=1, PDAC=100, XADC=235, MMFE8=124
VMM=0, CKTPrunning=1, PDAC=100, XADC=261, MMFE8=124
VMM=1, CKTPrunning=1, PDAC=100, XADC=233, MMFE8=124
VMM=2, CKTPrunning=1, PDAC=100, XADC=172, MMFE8=124
VMM=3, CKTPrunning=1, PDAC=100, XADC=218, MMFE8=124
VMM=4, CKTPrunning=1, PDAC=100, XADC=190, MMFE8=124
VMM=5, CKTPrunning=1, PDAC=100, XADC=174, MMFE8=124
VMM=6, CKTPrunning=1, PDAC=100, XADC=171, MMFE8=124
VMM=7, CKTPrunning=1, PDAC=100, XADC=237, MMFE8=124
VMM=0, CKTPrunning=1, PDAC=100, XADC=261, MMFE8=124
VMM=1, CKTPrunning=1, PDAC=100, XADC=19, MMFE8=124
VMM=2, CKTPrunning=1, PDAC=100, XADC=18, MMFE8=124
VMM=3, CKTPrunning=1, PDAC=100, XADC=19, MMFE8=124
VMM=4, CKTPrunning=1, PDAC=100, XADC=14, MMFE8=124
VMM=5, CKTPrunning=1, PDAC=100, XADC=18, MMFE8=124
VMM=6, CKTPrunning=1, PDAC=100, XADC=20, MMFE8=124
VMM=7, CKTPrunning=1, PDAC=100, XADC=19, MMFE8=124
VMM=0, CKTPrunning=1, PDAC=100, XADC=21, MMFE8=124
VMM=1, CKTPrunning=1, PDAC=100, XADC=18, MMFE8=124
VMM=2, CKTPrunning=1, PDAC=100, XADC=18, MMFE8=124
VMM=3, CKTPrunning=1, PDAC=100, XADC=18, MMFE8=124
VMM=4, CKTPrunning=1, PDAC=100, XADC=18, MMFE8=124
VMM=5, CKTPrunning=1, PDAC=100, XADC=19, MMFE8=124
VMM=6, CKTPrunning=1, PDAC=100, XADC=20, MMFE8=124
VMM=7, CKTPrunning=1, PDAC=100, XADC=19, MMFE8=124
VMM=0, CKTPrunning=1, PDAC=100, XADC=261, MMFE8=124
VMM=1, CKTPrunning=1, PDAC=100, XADC=228, MMFE8=124
VMM=2, CKTPrunning=1, PDAC=100, XADC=173, MMFE8=124
VMM=3, CKTPrunning=1, PDAC=100, XADC=218, MMFE8=124
VMM=4, CKTPrunning=1, PDAC=100, XADC=190, MMFE8=124
VMM=5, CKTPrunning=1, PDAC=100, XADC=172, MMFE8=124
VMM=6, CKTPrunning=1, PDAC=100, XADC=168, MMFE8=124
VMM=7, CKTPrunning=1, PDAC=100, XADC=238, MMFE8=124
VMM=0, CKTPrunning=1, PDAC=100, XADC=262, MMFE8=124
VMM=1, CKTPrunning=1, PDAC=100, XADC=230, MMFE8=124
VMM=2, CKTPrunning=1, PDAC=100, XADC=171, MMFE8=124
VMM=3, CKTPrunning=1, PDAC=100, XADC=216, MMFE8=124
VMM=4, CKTPrunning=1, PDAC=100, XADC=190, MMFE8=124
VMM=5, CKTPrunning=1, PDAC=100, XADC=172, MMFE8=124
VMM=6, CKTPrunning=1, PDAC=100, XADC=170, MMFE8=124
VMM=7, CKTPrunning=1, PDAC=100, XADC=235, MMFE8=124
VMM=0, CKTPrunning=1, PDAC=100, XADC=19, MMFE8=124
VMM=1, CKTPrunning=1, PDAC=100, XADC=21, MMFE8=124
VMM=2, CKTPrunning=1, PDAC=100, XADC=19, MMFE8=124
VMM=3, CKTPrunning=1, PDAC=100, XADC=18, MMFE8=124
VMM=4, CKTPrunning=1, PDAC=100, XADC=19, MMFE8=124
VMM=5, CKTPrunning=1, PDAC=100, XADC=19, MMFE8=124
VMM=6, CKTPrunning=1, PDAC=100, XADC=17, MMFE8=124
VMM=7, CKTPrunning=1, PDAC=100, XADC=18, MMFE8=124
VMM=0, CKTPrunning=1, PDAC=100, XADC=18, MMFE8=124
VMM=1, CKTPrunning=1, PDAC=100, XADC=17, MMFE8=124
VMM=2, CKTPrunning=1, PDAC=100, XADC=17, MMFE8=124
VMM=3, CKTPrunning=1, PDAC=100, XADC=19, MMFE8=124
VMM=4, CKTPrunning=1, PDAC=100, XADC=16, MMFE8=124
VMM=5, CKTPrunning=1, PDAC=100, XADC=16, MMFE8=124
VMM=6, CKTPrunning=1, PDAC=100, XADC=19, MMFE8=124
VMM=7, CKTPrunning=1, PDAC=100, XADC=236, MMFE8=124
VMM=0, CKTPrunning=1, PDAC=100, XADC=262, MMFE8=124
VMM=1, CKTPrunning=1, PDAC=100, XADC=228, MMFE8=124
VMM=2, CKTPrunning=1, PDAC=100, XADC=173, MMFE8=124
VMM=3, CKTPrunning=1, PDAC=100, XADC=215, MMFE8=124
VMM=4, CKTPrunning=1, PDAC=100, XADC=191, MMFE8=124
VMM=5, CKTPrunning=1, PDAC=100, XADC=176, MMFE8=124
VMM=6, CKTPrunning=1, PDAC=100, XADC=173, MMFE8=124
VMM=7, CKTPrunning=1, PDAC=100, XADC=235, MMFE8=124
VMM=0, CKTPrunning=1, PDAC=100, XADC=262, MMFE8=124
VMM=1, CKTPrunning=1, PDAC=100, XADC=20, MMFE8=124
VMM=2, CKTPrunning=1, PDAC=100, XADC=19, MMFE8=124
VMM=3, CKTPrunning=1, PDAC=100, XADC=18, MMFE8=124
VMM=4, CKTPrunning=1, PDAC=100, XADC=19, MMFE8=124
VMM=5, CKTPrunning=1, PDAC=100, XADC=18, MMFE8=124
VMM=6, CKTPrunning=1, PDAC=100, XADC=18, MMFE8=124
VMM=7, CKTPrunning=1, PDAC=100, XADC=19, MMFE8=124
VMM=0, CKTPrunning=1, PDAC=100, XADC=18, MMFE8=124
VMM=1, CKTPrunning=1, PDAC=100, XADC=20, MMFE8=124
VMM=2, CKTPrunning=1, PDAC=100, XADC=18, MMFE8=124
VMM=3, CKTPrunning=1, PDAC=100, XADC=16, MMFE8=124
VMM=4, CKTPrunning=1, PDAC=100, XADC=17, MMFE8=124
VMM=5, CKTPrunning=1, PDAC=100, XADC=19, MMFE8=124
VMM=6, CKTPrunning=1, PDAC=100, XADC=17, MMFE8=124
VMM=7, CKTPrunning=1, PDAC=100, XADC=18, MMFE8=124
VMM=0, CKTPrunning=1, PDAC=100, XADC=261, MMFE8=124
VMM=1, CKTPrunning=1, PDAC=100, XADC=232, MMFE8=124
VMM=2, CKTPrunning=1, PDAC=100, XADC=171, MMFE8=124
VMM=3, CKTPrunning=1, PDAC=100, XADC=215, MMFE8=124
VMM=4, CKTPrunning=1, PDAC=100, XADC=191, MMFE8=124
VMM=5, CKTPrunning=1, PDAC=100, XADC=175, MMFE8=124
VMM=6, CKTPrunning=1, PDAC=100, XADC=170, MMFE8=124
VMM=7, CKTPrunning=1, PDAC=100, XADC=236, MMFE8=124
VMM=0, CKTPrunning=1, PDAC=100, XADC=263, MMFE8=124
VMM=1, CKTPrunning=1, PDAC=100, XADC=227, MMFE8=124
VMM=2, CKTPrunning=1, PDAC=100, XADC=173, MMFE8=124
VMM=3, CKTPrunning=1, PDAC=100, XADC=215, MMFE8=124
VMM=4, CKTPrunning=1, PDAC=100, XADC=191, MMFE8=124
VMM=5, CKTPrunning=1, PDAC=100, XADC=176, MMFE8=124
VMM=6, CKTPrunning=1, PDAC=100, XADC=171, MMFE8=124
VMM=7, CKTPrunning=1, PDAC=100, XADC=235, MMFE8=124
VMM=0, CKTPrunning=1, PDAC=100, XADC=18, MMFE8=124
VMM=1, CKTPrunning=1, PDAC=100, XADC=17, MMFE8=124
VMM=2, CKTPrunning=1, PDAC=100, XADC=19, MMFE8=124
VMM=3, CKTPrunning=1, PDAC=100, XADC=19, MMFE8=124
VMM=4, CKTPrunning=1, PDAC=100, XADC=17, MMFE8=124
VMM=5, CKTPrunning=1, PDAC=100, XADC=18, MMFE8=124
VMM=6, CKTPrunning=1, PDAC=100, XADC=16, MMFE8=124
VMM=7, CKTPrunning=1, PDAC=100, XADC=19, MMFE8=124
VMM=0, CKTPrunning=1, PDAC=100, XADC=21, MMFE8=124
VMM=1, CKTPrunning=1, PDAC=100, XADC=18, MMFE8=124
