VMM=0, CKTPrunning=1, PDAC=40, XADC=857, MMFE8=106
VMM=0, CKTPrunning=1, PDAC=140, XADC=274, MMFE8=106
VMM=1, CKTPrunning=1, PDAC=140, XADC=264, MMFE8=106
VMM=2, CKTPrunning=1, PDAC=140, XADC=306, MMFE8=106
VMM=3, CKTPrunning=1, PDAC=140, XADC=242, MMFE8=106
VMM=4, CKTPrunning=1, PDAC=140, XADC=236, MMFE8=106
VMM=5, CKTPrunning=1, PDAC=140, XADC=280, MMFE8=106
VMM=6, CKTPrunning=1, PDAC=140, XADC=336, MMFE8=106
VMM=7, CKTPrunning=1, PDAC=140, XADC=351, MMFE8=106
VMM=0, CKTPrunning=1, PDAC=140, XADC=273, MMFE8=106
VMM=1, CKTPrunning=1, PDAC=140, XADC=266, MMFE8=106
VMM=2, CKTPrunning=1, PDAC=140, XADC=306, MMFE8=106
VMM=3, CKTPrunning=1, PDAC=140, XADC=241, MMFE8=106
VMM=4, CKTPrunning=1, PDAC=140, XADC=25, MMFE8=106
VMM=5, CKTPrunning=1, PDAC=140, XADC=27, MMFE8=106
VMM=6, CKTPrunning=1, PDAC=140, XADC=30, MMFE8=106
VMM=7, CKTPrunning=1, PDAC=140, XADC=27, MMFE8=106
VMM=0, CKTPrunning=1, PDAC=140, XADC=28, MMFE8=106
VMM=1, CKTPrunning=1, PDAC=140, XADC=26, MMFE8=106
VMM=2, CKTPrunning=1, PDAC=140, XADC=27, MMFE8=106
VMM=3, CKTPrunning=1, PDAC=140, XADC=27, MMFE8=106
VMM=4, CKTPrunning=1, PDAC=140, XADC=27, MMFE8=106
VMM=5, CKTPrunning=1, PDAC=140, XADC=28, MMFE8=106
VMM=6, CKTPrunning=1, PDAC=140, XADC=28, MMFE8=106
VMM=7, CKTPrunning=1, PDAC=140, XADC=28, MMFE8=106
VMM=0, CKTPrunning=1, PDAC=140, XADC=272, MMFE8=106
VMM=1, CKTPrunning=1, PDAC=140, XADC=264, MMFE8=106
VMM=2, CKTPrunning=1, PDAC=140, XADC=306, MMFE8=106
VMM=3, CKTPrunning=1, PDAC=140, XADC=243, MMFE8=106
VMM=4, CKTPrunning=1, PDAC=140, XADC=237, MMFE8=106
VMM=5, CKTPrunning=1, PDAC=140, XADC=280, MMFE8=106
VMM=6, CKTPrunning=1, PDAC=140, XADC=334, MMFE8=106
VMM=7, CKTPrunning=1, PDAC=140, XADC=349, MMFE8=106
VMM=0, CKTPrunning=1, PDAC=140, XADC=31, MMFE8=106
VMM=1, CKTPrunning=1, PDAC=140, XADC=27, MMFE8=106
VMM=2, CKTPrunning=1, PDAC=140, XADC=28, MMFE8=106
VMM=3, CKTPrunning=1, PDAC=140, XADC=27, MMFE8=106
VMM=4, CKTPrunning=1, PDAC=140, XADC=27, MMFE8=106
VMM=5, CKTPrunning=1, PDAC=140, XADC=26, MMFE8=106
VMM=6, CKTPrunning=1, PDAC=140, XADC=27, MMFE8=106
VMM=7, CKTPrunning=1, PDAC=140, XADC=31, MMFE8=106
VMM=0, CKTPrunning=1, PDAC=140, XADC=274, MMFE8=106
VMM=1, CKTPrunning=1, PDAC=140, XADC=265, MMFE8=106
VMM=2, CKTPrunning=1, PDAC=140, XADC=304, MMFE8=106
VMM=3, CKTPrunning=1, PDAC=140, XADC=243, MMFE8=106
VMM=4, CKTPrunning=1, PDAC=140, XADC=239, MMFE8=106
VMM=5, CKTPrunning=1, PDAC=140, XADC=280, MMFE8=106
VMM=6, CKTPrunning=1, PDAC=140, XADC=334, MMFE8=106
VMM=7, CKTPrunning=1, PDAC=140, XADC=349, MMFE8=106
VMM=0, CKTPrunning=1, PDAC=140, XADC=29, MMFE8=106
VMM=1, CKTPrunning=1, PDAC=140, XADC=29, MMFE8=106
VMM=2, CKTPrunning=1, PDAC=140, XADC=29, MMFE8=106
VMM=3, CKTPrunning=1, PDAC=140, XADC=28, MMFE8=106
VMM=4, CKTPrunning=1, PDAC=140, XADC=26, MMFE8=106
VMM=5, CKTPrunning=1, PDAC=140, XADC=28, MMFE8=106
VMM=6, CKTPrunning=1, PDAC=140, XADC=28, MMFE8=106
VMM=7, CKTPrunning=1, PDAC=140, XADC=28, MMFE8=106
VMM=0, CKTPrunning=1, PDAC=140, XADC=274, MMFE8=106
VMM=1, CKTPrunning=1, PDAC=140, XADC=264, MMFE8=106
VMM=2, CKTPrunning=1, PDAC=140, XADC=305, MMFE8=106
VMM=3, CKTPrunning=1, PDAC=140, XADC=243, MMFE8=106
VMM=4, CKTPrunning=1, PDAC=140, XADC=239, MMFE8=106
VMM=5, CKTPrunning=1, PDAC=140, XADC=281, MMFE8=106
VMM=6, CKTPrunning=1, PDAC=140, XADC=336, MMFE8=106
VMM=7, CKTPrunning=1, PDAC=140, XADC=350, MMFE8=106
VMM=0, CKTPrunning=1, PDAC=140, XADC=28, MMFE8=106
VMM=1, CKTPrunning=1, PDAC=140, XADC=28, MMFE8=106
VMM=2, CKTPrunning=1, PDAC=140, XADC=28, MMFE8=106
VMM=3, CKTPrunning=1, PDAC=140, XADC=27, MMFE8=106
VMM=4, CKTPrunning=1, PDAC=140, XADC=27, MMFE8=106
VMM=5, CKTPrunning=1, PDAC=140, XADC=28, MMFE8=106
VMM=6, CKTPrunning=1, PDAC=140, XADC=31, MMFE8=106
VMM=7, CKTPrunning=1, PDAC=140, XADC=29, MMFE8=106
VMM=0, CKTPrunning=1, PDAC=140, XADC=273, MMFE8=106
VMM=1, CKTPrunning=1, PDAC=140, XADC=265, MMFE8=106
VMM=2, CKTPrunning=1, PDAC=140, XADC=307, MMFE8=106
VMM=3, CKTPrunning=1, PDAC=140, XADC=240, MMFE8=106
VMM=4, CKTPrunning=1, PDAC=140, XADC=237, MMFE8=106
VMM=5, CKTPrunning=1, PDAC=140, XADC=282, MMFE8=106
VMM=6, CKTPrunning=1, PDAC=140, XADC=336, MMFE8=106
VMM=7, CKTPrunning=1, PDAC=140, XADC=349, MMFE8=106
VMM=0, CKTPrunning=1, PDAC=140, XADC=28, MMFE8=106
VMM=1, CKTPrunning=1, PDAC=140, XADC=28, MMFE8=106
VMM=2, CKTPrunning=1, PDAC=140, XADC=28, MMFE8=106
VMM=3, CKTPrunning=1, PDAC=140, XADC=28, MMFE8=106
VMM=4, CKTPrunning=1, PDAC=140, XADC=27, MMFE8=106
VMM=5, CKTPrunning=1, PDAC=140, XADC=27, MMFE8=106
VMM=6, CKTPrunning=1, PDAC=140, XADC=28, MMFE8=106
VMM=7, CKTPrunning=1, PDAC=140, XADC=30, MMFE8=106
VMM=0, CKTPrunning=1, PDAC=140, XADC=276, MMFE8=106
VMM=1, CKTPrunning=1, PDAC=140, XADC=266, MMFE8=106
VMM=2, CKTPrunning=1, PDAC=140, XADC=307, MMFE8=106
VMM=3, CKTPrunning=1, PDAC=140, XADC=242, MMFE8=106
VMM=4, CKTPrunning=1, PDAC=140, XADC=238, MMFE8=106
VMM=5, CKTPrunning=1, PDAC=140, XADC=279, MMFE8=106
VMM=6, CKTPrunning=1, PDAC=140, XADC=336, MMFE8=106
VMM=7, CKTPrunning=1, PDAC=140, XADC=350, MMFE8=106
VMM=0, CKTPrunning=1, PDAC=140, XADC=274, MMFE8=106
VMM=1, CKTPrunning=1, PDAC=140, XADC=262, MMFE8=106
VMM=2, CKTPrunning=1, PDAC=140, XADC=305, MMFE8=106
VMM=3, CKTPrunning=1, PDAC=140, XADC=245, MMFE8=106
VMM=4, CKTPrunning=1, PDAC=140, XADC=26, MMFE8=106
VMM=5, CKTPrunning=1, PDAC=140, XADC=28, MMFE8=106
VMM=6, CKTPrunning=1, PDAC=140, XADC=27, MMFE8=106
VMM=7, CKTPrunning=1, PDAC=140, XADC=29, MMFE8=106
VMM=0, CKTPrunning=1, PDAC=140, XADC=28, MMFE8=106
VMM=1, CKTPrunning=1, PDAC=140, XADC=26, MMFE8=106
VMM=2, CKTPrunning=1, PDAC=140, XADC=29, MMFE8=106
VMM=3, CKTPrunning=1, PDAC=140, XADC=28, MMFE8=106
VMM=4, CKTPrunning=1, PDAC=140, XADC=28, MMFE8=106
VMM=5, CKTPrunning=1, PDAC=140, XADC=28, MMFE8=106
VMM=6, CKTPrunning=1, PDAC=140, XADC=28, MMFE8=106
VMM=7, CKTPrunning=1, PDAC=140, XADC=351, MMFE8=106
VMM=0, CKTPrunning=1, PDAC=140, XADC=275, MMFE8=106
VMM=1, CKTPrunning=1, PDAC=140, XADC=267, MMFE8=106
VMM=2, CKTPrunning=1, PDAC=140, XADC=308, MMFE8=106
VMM=3, CKTPrunning=1, PDAC=140, XADC=240, MMFE8=106
VMM=4, CKTPrunning=1, PDAC=140, XADC=236, MMFE8=106
VMM=5, CKTPrunning=1, PDAC=140, XADC=281, MMFE8=106
VMM=6, CKTPrunning=1, PDAC=140, XADC=335, MMFE8=106
VMM=7, CKTPrunning=1, PDAC=140, XADC=351, MMFE8=106
VMM=0, CKTPrunning=1, PDAC=140, XADC=26, MMFE8=106
VMM=1, CKTPrunning=1, PDAC=140, XADC=27, MMFE8=106
VMM=2, CKTPrunning=1, PDAC=140, XADC=27, MMFE8=106
VMM=3, CKTPrunning=1, PDAC=140, XADC=28, MMFE8=106
VMM=4, CKTPrunning=1, PDAC=140, XADC=27, MMFE8=106
VMM=5, CKTPrunning=1, PDAC=140, XADC=27, MMFE8=106
VMM=6, CKTPrunning=1, PDAC=140, XADC=30, MMFE8=106
VMM=7, CKTPrunning=1, PDAC=140, XADC=30, MMFE8=106
VMM=0, CKTPrunning=1, PDAC=140, XADC=273, MMFE8=106
VMM=1, CKTPrunning=1, PDAC=140, XADC=265, MMFE8=106
VMM=2, CKTPrunning=1, PDAC=140, XADC=307, MMFE8=106
VMM=3, CKTPrunning=1, PDAC=140, XADC=244, MMFE8=106
VMM=4, CKTPrunning=1, PDAC=140, XADC=238, MMFE8=106
VMM=5, CKTPrunning=1, PDAC=140, XADC=281, MMFE8=106
VMM=6, CKTPrunning=1, PDAC=140, XADC=337, MMFE8=106
VMM=7, CKTPrunning=1, PDAC=140, XADC=351, MMFE8=106
VMM=0, CKTPrunning=1, PDAC=140, XADC=28, MMFE8=106
VMM=1, CKTPrunning=1, PDAC=140, XADC=26, MMFE8=106
VMM=2, CKTPrunning=1, PDAC=140, XADC=25, MMFE8=106
VMM=3, CKTPrunning=1, PDAC=140, XADC=29, MMFE8=106
VMM=4, CKTPrunning=1, PDAC=140, XADC=29, MMFE8=106
VMM=5, CKTPrunning=1, PDAC=140, XADC=27, MMFE8=106
VMM=6, CKTPrunning=1, PDAC=140, XADC=29, MMFE8=106
VMM=7, CKTPrunning=1, PDAC=140, XADC=30, MMFE8=106
VMM=0, CKTPrunning=1, PDAC=140, XADC=273, MMFE8=106
VMM=1, CKTPrunning=1, PDAC=140, XADC=264, MMFE8=106
VMM=2, CKTPrunning=1, PDAC=140, XADC=306, MMFE8=106
VMM=3, CKTPrunning=1, PDAC=140, XADC=243, MMFE8=106
VMM=4, CKTPrunning=1, PDAC=140, XADC=236, MMFE8=106
VMM=5, CKTPrunning=1, PDAC=140, XADC=279, MMFE8=106
VMM=6, CKTPrunning=1, PDAC=140, XADC=333, MMFE8=106
VMM=7, CKTPrunning=1, PDAC=140, XADC=350, MMFE8=106
VMM=0, CKTPrunning=1, PDAC=140, XADC=29, MMFE8=106
VMM=1, CKTPrunning=1, PDAC=140, XADC=27, MMFE8=106
VMM=2, CKTPrunning=1, PDAC=140, XADC=27, MMFE8=106
VMM=3, CKTPrunning=1, PDAC=140, XADC=28, MMFE8=106
VMM=4, CKTPrunning=1, PDAC=140, XADC=28, MMFE8=106
VMM=5, CKTPrunning=1, PDAC=140, XADC=29, MMFE8=106
VMM=6, CKTPrunning=1, PDAC=140, XADC=30, MMFE8=106
VMM=7, CKTPrunning=1, PDAC=140, XADC=30, MMFE8=106
VMM=0, CKTPrunning=1, PDAC=140, XADC=275, MMFE8=106
VMM=1, CKTPrunning=1, PDAC=140, XADC=265, MMFE8=106
VMM=2, CKTPrunning=1, PDAC=140, XADC=305, MMFE8=106
VMM=3, CKTPrunning=1, PDAC=140, XADC=241, MMFE8=106
VMM=4, CKTPrunning=1, PDAC=140, XADC=237, MMFE8=106
VMM=5, CKTPrunning=1, PDAC=140, XADC=279, MMFE8=106
VMM=6, CKTPrunning=1, PDAC=140, XADC=335, MMFE8=106
VMM=7, CKTPrunning=1, PDAC=140, XADC=350, MMFE8=106
VMM=0, CKTPrunning=1, PDAC=140, XADC=28, MMFE8=106
VMM=1, CKTPrunning=1, PDAC=140, XADC=27, MMFE8=106
VMM=2, CKTPrunning=1, PDAC=140, XADC=26, MMFE8=106
VMM=3, CKTPrunning=1, PDAC=140, XADC=28, MMFE8=106
VMM=4, CKTPrunning=1, PDAC=140, XADC=27, MMFE8=106
VMM=5, CKTPrunning=1, PDAC=140, XADC=26, MMFE8=106
VMM=6, CKTPrunning=1, PDAC=140, XADC=28, MMFE8=106
VMM=7, CKTPrunning=1, PDAC=140, XADC=30, MMFE8=106
VMM=0, CKTPrunning=1, PDAC=140, XADC=274, MMFE8=106
VMM=1, CKTPrunning=1, PDAC=140, XADC=266, MMFE8=106
VMM=2, CKTPrunning=1, PDAC=140, XADC=305, MMFE8=106
VMM=3, CKTPrunning=1, PDAC=140, XADC=242, MMFE8=106
VMM=4, CKTPrunning=1, PDAC=140, XADC=237, MMFE8=106
VMM=5, CKTPrunning=1, PDAC=140, XADC=282, MMFE8=106
VMM=6, CKTPrunning=1, PDAC=140, XADC=334, MMFE8=106
VMM=7, CKTPrunning=1, PDAC=140, XADC=348, MMFE8=106
VMM=0, CKTPrunning=1, PDAC=140, XADC=29, MMFE8=106
VMM=1, CKTPrunning=1, PDAC=140, XADC=28, MMFE8=106
VMM=2, CKTPrunning=1, PDAC=140, XADC=28, MMFE8=106
VMM=3, CKTPrunning=1, PDAC=140, XADC=27, MMFE8=106
VMM=4, CKTPrunning=1, PDAC=140, XADC=27, MMFE8=106
VMM=5, CKTPrunning=1, PDAC=140, XADC=29, MMFE8=106
VMM=6, CKTPrunning=1, PDAC=140, XADC=30, MMFE8=106
VMM=7, CKTPrunning=1, PDAC=140, XADC=28, MMFE8=106
VMM=0, CKTPrunning=1, PDAC=140, XADC=30, MMFE8=106
VMM=1, CKTPrunning=1, PDAC=140, XADC=28, MMFE8=106
VMM=2, CKTPrunning=1, PDAC=140, XADC=305, MMFE8=106
VMM=3, CKTPrunning=1, PDAC=140, XADC=240, MMFE8=106
VMM=4, CKTPrunning=1, PDAC=140, XADC=238, MMFE8=106
VMM=5, CKTPrunning=1, PDAC=140, XADC=281, MMFE8=106
VMM=6, CKTPrunning=1, PDAC=140, XADC=337, MMFE8=106
VMM=7, CKTPrunning=1, PDAC=140, XADC=350, MMFE8=106
VMM=0, CKTPrunning=1, PDAC=140, XADC=274, MMFE8=106
VMM=1, CKTPrunning=1, PDAC=140, XADC=266, MMFE8=106
VMM=2, CKTPrunning=1, PDAC=140, XADC=307, MMFE8=106
VMM=3, CKTPrunning=1, PDAC=140, XADC=243, MMFE8=106
VMM=4, CKTPrunning=1, PDAC=140, XADC=238, MMFE8=106
VMM=5, CKTPrunning=1, PDAC=140, XADC=278, MMFE8=106
VMM=6, CKTPrunning=1, PDAC=140, XADC=337, MMFE8=106
VMM=7, CKTPrunning=1, PDAC=140, XADC=31, MMFE8=106
VMM=0, CKTPrunning=1, PDAC=140, XADC=28, MMFE8=106
VMM=1, CKTPrunning=1, PDAC=140, XADC=29, MMFE8=106
VMM=2, CKTPrunning=1, PDAC=140, XADC=27, MMFE8=106
VMM=3, CKTPrunning=1, PDAC=140, XADC=26, MMFE8=106
VMM=4, CKTPrunning=1, PDAC=140, XADC=27, MMFE8=106
VMM=5, CKTPrunning=1, PDAC=140, XADC=29, MMFE8=106
VMM=6, CKTPrunning=1, PDAC=140, XADC=29, MMFE8=106
VMM=7, CKTPrunning=1, PDAC=140, XADC=28, MMFE8=106
VMM=0, CKTPrunning=1, PDAC=140, XADC=274, MMFE8=106
VMM=1, CKTPrunning=1, PDAC=140, XADC=265, MMFE8=106
VMM=2, CKTPrunning=1, PDAC=140, XADC=305, MMFE8=106
VMM=3, CKTPrunning=1, PDAC=140, XADC=240, MMFE8=106
VMM=4, CKTPrunning=1, PDAC=140, XADC=237, MMFE8=106
VMM=5, CKTPrunning=1, PDAC=140, XADC=279, MMFE8=106
VMM=6, CKTPrunning=1, PDAC=140, XADC=334, MMFE8=106
VMM=7, CKTPrunning=1, PDAC=140, XADC=350, MMFE8=106
VMM=0, CKTPrunning=1, PDAC=140, XADC=28, MMFE8=106
VMM=1, CKTPrunning=1, PDAC=140, XADC=25, MMFE8=106
VMM=2, CKTPrunning=1, PDAC=140, XADC=29, MMFE8=106
VMM=3, CKTPrunning=1, PDAC=140, XADC=28, MMFE8=106
VMM=4, CKTPrunning=1, PDAC=140, XADC=26, MMFE8=106
VMM=5, CKTPrunning=1, PDAC=140, XADC=26, MMFE8=106
VMM=6, CKTPrunning=1, PDAC=140, XADC=29, MMFE8=106
VMM=7, CKTPrunning=1, PDAC=140, XADC=30, MMFE8=106
VMM=0, CKTPrunning=1, PDAC=140, XADC=275, MMFE8=106
VMM=1, CKTPrunning=1, PDAC=140, XADC=264, MMFE8=106
VMM=2, CKTPrunning=1, PDAC=140, XADC=306, MMFE8=106
VMM=3, CKTPrunning=1, PDAC=140, XADC=243, MMFE8=106
VMM=4, CKTPrunning=1, PDAC=140, XADC=237, MMFE8=106
VMM=5, CKTPrunning=1, PDAC=140, XADC=280, MMFE8=106
VMM=6, CKTPrunning=1, PDAC=140, XADC=334, MMFE8=106
VMM=7, CKTPrunning=1, PDAC=140, XADC=350, MMFE8=106
VMM=0, CKTPrunning=1, PDAC=140, XADC=29, MMFE8=106
VMM=1, CKTPrunning=1, PDAC=140, XADC=29, MMFE8=106
VMM=2, CKTPrunning=1, PDAC=140, XADC=26, MMFE8=106
VMM=3, CKTPrunning=1, PDAC=140, XADC=27, MMFE8=106
VMM=4, CKTPrunning=1, PDAC=140, XADC=26, MMFE8=106
VMM=5, CKTPrunning=1, PDAC=140, XADC=28, MMFE8=106
VMM=6, CKTPrunning=1, PDAC=140, XADC=30, MMFE8=106
VMM=7, CKTPrunning=1, PDAC=140, XADC=27, MMFE8=106
VMM=0, CKTPrunning=1, PDAC=140, XADC=274, MMFE8=106
VMM=1, CKTPrunning=1, PDAC=140, XADC=267, MMFE8=106
VMM=2, CKTPrunning=1, PDAC=140, XADC=304, MMFE8=106
VMM=3, CKTPrunning=1, PDAC=140, XADC=242, MMFE8=106
VMM=4, CKTPrunning=1, PDAC=140, XADC=239, MMFE8=106
VMM=5, CKTPrunning=1, PDAC=140, XADC=279, MMFE8=106
VMM=6, CKTPrunning=1, PDAC=140, XADC=334, MMFE8=106
VMM=7, CKTPrunning=1, PDAC=140, XADC=349, MMFE8=106
VMM=0, CKTPrunning=1, PDAC=140, XADC=29, MMFE8=106
VMM=1, CKTPrunning=1, PDAC=140, XADC=26, MMFE8=106
VMM=2, CKTPrunning=1, PDAC=140, XADC=26, MMFE8=106
VMM=3, CKTPrunning=1, PDAC=140, XADC=29, MMFE8=106
VMM=4, CKTPrunning=1, PDAC=140, XADC=28, MMFE8=106
VMM=5, CKTPrunning=1, PDAC=140, XADC=26, MMFE8=106
VMM=6, CKTPrunning=1, PDAC=140, XADC=26, MMFE8=106
VMM=7, CKTPrunning=1, PDAC=140, XADC=30, MMFE8=106
VMM=0, CKTPrunning=1, PDAC=140, XADC=275, MMFE8=106
VMM=1, CKTPrunning=1, PDAC=140, XADC=265, MMFE8=106
VMM=2, CKTPrunning=1, PDAC=140, XADC=304, MMFE8=106
VMM=3, CKTPrunning=1, PDAC=140, XADC=240, MMFE8=106
VMM=4, CKTPrunning=1, PDAC=140, XADC=241, MMFE8=106
VMM=5, CKTPrunning=1, PDAC=140, XADC=281, MMFE8=106
VMM=6, CKTPrunning=1, PDAC=140, XADC=335, MMFE8=106
VMM=7, CKTPrunning=1, PDAC=140, XADC=349, MMFE8=106
VMM=0, CKTPrunning=1, PDAC=140, XADC=28, MMFE8=106
VMM=1, CKTPrunning=1, PDAC=140, XADC=27, MMFE8=106
VMM=2, CKTPrunning=1, PDAC=140, XADC=27, MMFE8=106
VMM=3, CKTPrunning=1, PDAC=140, XADC=26, MMFE8=106
VMM=4, CKTPrunning=1, PDAC=140, XADC=29, MMFE8=106
VMM=5, CKTPrunning=1, PDAC=140, XADC=27, MMFE8=106
VMM=6, CKTPrunning=1, PDAC=140, XADC=29, MMFE8=106
VMM=7, CKTPrunning=1, PDAC=140, XADC=30, MMFE8=106
VMM=0, CKTPrunning=1, PDAC=140, XADC=29, MMFE8=106
VMM=1, CKTPrunning=1, PDAC=140, XADC=28, MMFE8=106
VMM=2, CKTPrunning=1, PDAC=140, XADC=27, MMFE8=106
VMM=3, CKTPrunning=1, PDAC=140, XADC=27, MMFE8=106
VMM=4, CKTPrunning=1, PDAC=140, XADC=235, MMFE8=106
VMM=5, CKTPrunning=1, PDAC=140, XADC=278, MMFE8=106
VMM=6, CKTPrunning=1, PDAC=140, XADC=334, MMFE8=106
VMM=7, CKTPrunning=1, PDAC=140, XADC=349, MMFE8=106
VMM=0, CKTPrunning=1, PDAC=140, XADC=273, MMFE8=106
VMM=1, CKTPrunning=1, PDAC=140, XADC=265, MMFE8=106
VMM=2, CKTPrunning=1, PDAC=140, XADC=305, MMFE8=106
VMM=3, CKTPrunning=1, PDAC=140, XADC=240, MMFE8=106
VMM=4, CKTPrunning=1, PDAC=140, XADC=238, MMFE8=106
VMM=5, CKTPrunning=1, PDAC=140, XADC=281, MMFE8=106
VMM=6, CKTPrunning=1, PDAC=140, XADC=333, MMFE8=106
VMM=7, CKTPrunning=1, PDAC=140, XADC=349, MMFE8=106
VMM=0, CKTPrunning=1, PDAC=140, XADC=29, MMFE8=106
VMM=1, CKTPrunning=1, PDAC=140, XADC=27, MMFE8=106
VMM=2, CKTPrunning=1, PDAC=140, XADC=26, MMFE8=106
VMM=3, CKTPrunning=1, PDAC=140, XADC=27, MMFE8=106
VMM=4, CKTPrunning=1, PDAC=140, XADC=26, MMFE8=106
VMM=5, CKTPrunning=1, PDAC=140, XADC=27, MMFE8=106
VMM=6, CKTPrunning=1, PDAC=140, XADC=29, MMFE8=106
VMM=7, CKTPrunning=1, PDAC=140, XADC=29, MMFE8=106
VMM=0, CKTPrunning=1, PDAC=140, XADC=274, MMFE8=106
VMM=1, CKTPrunning=1, PDAC=140, XADC=264, MMFE8=106
VMM=2, CKTPrunning=1, PDAC=140, XADC=306, MMFE8=106
VMM=3, CKTPrunning=1, PDAC=140, XADC=243, MMFE8=106
VMM=4, CKTPrunning=1, PDAC=140, XADC=236, MMFE8=106
VMM=5, CKTPrunning=1, PDAC=140, XADC=281, MMFE8=106
VMM=6, CKTPrunning=1, PDAC=140, XADC=334, MMFE8=106
VMM=7, CKTPrunning=1, PDAC=140, XADC=350, MMFE8=106
VMM=0, CKTPrunning=1, PDAC=140, XADC=29, MMFE8=106
VMM=1, CKTPrunning=1, PDAC=140, XADC=27, MMFE8=106
VMM=2, CKTPrunning=1, PDAC=140, XADC=25, MMFE8=106
VMM=3, CKTPrunning=1, PDAC=140, XADC=28, MMFE8=106
VMM=4, CKTPrunning=1, PDAC=140, XADC=28, MMFE8=106
VMM=5, CKTPrunning=1, PDAC=140, XADC=26, MMFE8=106
VMM=6, CKTPrunning=1, PDAC=140, XADC=28, MMFE8=106
VMM=7, CKTPrunning=1, PDAC=140, XADC=30, MMFE8=106
VMM=0, CKTPrunning=1, PDAC=140, XADC=276, MMFE8=106
VMM=1, CKTPrunning=1, PDAC=140, XADC=263, MMFE8=106
VMM=2, CKTPrunning=1, PDAC=140, XADC=308, MMFE8=106
VMM=3, CKTPrunning=1, PDAC=140, XADC=243, MMFE8=106
VMM=4, CKTPrunning=1, PDAC=140, XADC=238, MMFE8=106
VMM=5, CKTPrunning=1, PDAC=140, XADC=280, MMFE8=106
VMM=6, CKTPrunning=1, PDAC=140, XADC=334, MMFE8=106
VMM=7, CKTPrunning=1, PDAC=140, XADC=347, MMFE8=106
VMM=0, CKTPrunning=1, PDAC=140, XADC=27, MMFE8=106
VMM=1, CKTPrunning=1, PDAC=140, XADC=27, MMFE8=106
VMM=2, CKTPrunning=1, PDAC=140, XADC=25, MMFE8=106
VMM=3, CKTPrunning=1, PDAC=140, XADC=26, MMFE8=106
VMM=4, CKTPrunning=1, PDAC=140, XADC=29, MMFE8=106
VMM=5, CKTPrunning=1, PDAC=140, XADC=28, MMFE8=106
VMM=6, CKTPrunning=1, PDAC=140, XADC=27, MMFE8=106
VMM=7, CKTPrunning=1, PDAC=140, XADC=29, MMFE8=106
VMM=0, CKTPrunning=1, PDAC=140, XADC=276, MMFE8=106
VMM=1, CKTPrunning=1, PDAC=140, XADC=264, MMFE8=106
VMM=2, CKTPrunning=1, PDAC=140, XADC=307, MMFE8=106
VMM=3, CKTPrunning=1, PDAC=140, XADC=243, MMFE8=106
VMM=4, CKTPrunning=1, PDAC=140, XADC=238, MMFE8=106
VMM=5, CKTPrunning=1, PDAC=140, XADC=280, MMFE8=106
VMM=6, CKTPrunning=1, PDAC=140, XADC=334, MMFE8=106
VMM=7, CKTPrunning=1, PDAC=140, XADC=351, MMFE8=106
VMM=0, CKTPrunning=1, PDAC=140, XADC=28, MMFE8=106
VMM=1, CKTPrunning=1, PDAC=140, XADC=27, MMFE8=106
VMM=2, CKTPrunning=1, PDAC=140, XADC=26, MMFE8=106
VMM=3, CKTPrunning=1, PDAC=140, XADC=29, MMFE8=106
VMM=4, CKTPrunning=1, PDAC=140, XADC=28, MMFE8=106
VMM=5, CKTPrunning=1, PDAC=140, XADC=28, MMFE8=106
VMM=6, CKTPrunning=1, PDAC=140, XADC=28, MMFE8=106
VMM=7, CKTPrunning=1, PDAC=140, XADC=30, MMFE8=106
VMM=0, CKTPrunning=1, PDAC=140, XADC=275, MMFE8=106
VMM=1, CKTPrunning=1, PDAC=140, XADC=263, MMFE8=106
VMM=2, CKTPrunning=1, PDAC=140, XADC=304, MMFE8=106
VMM=3, CKTPrunning=1, PDAC=140, XADC=245, MMFE8=106
VMM=4, CKTPrunning=1, PDAC=140, XADC=238, MMFE8=106
VMM=5, CKTPrunning=1, PDAC=140, XADC=282, MMFE8=106
VMM=6, CKTPrunning=1, PDAC=140, XADC=335, MMFE8=106
VMM=7, CKTPrunning=1, PDAC=140, XADC=349, MMFE8=106
VMM=0, CKTPrunning=1, PDAC=140, XADC=27, MMFE8=106
VMM=1, CKTPrunning=1, PDAC=140, XADC=27, MMFE8=106
VMM=2, CKTPrunning=1, PDAC=140, XADC=28, MMFE8=106
VMM=3, CKTPrunning=1, PDAC=140, XADC=28, MMFE8=106
VMM=4, CKTPrunning=1, PDAC=140, XADC=26, MMFE8=106
VMM=5, CKTPrunning=1, PDAC=140, XADC=27, MMFE8=106
VMM=6, CKTPrunning=1, PDAC=140, XADC=27, MMFE8=106
VMM=7, CKTPrunning=1, PDAC=140, XADC=31, MMFE8=106
VMM=0, CKTPrunning=1, PDAC=140, XADC=28, MMFE8=106
VMM=1, CKTPrunning=1, PDAC=140, XADC=27, MMFE8=106
VMM=2, CKTPrunning=1, PDAC=140, XADC=28, MMFE8=106
VMM=3, CKTPrunning=1, PDAC=140, XADC=242, MMFE8=106
VMM=4, CKTPrunning=1, PDAC=140, XADC=238, MMFE8=106
VMM=5, CKTPrunning=1, PDAC=140, XADC=280, MMFE8=106
VMM=6, CKTPrunning=1, PDAC=140, XADC=334, MMFE8=106
VMM=7, CKTPrunning=1, PDAC=140, XADC=351, MMFE8=106
VMM=0, CKTPrunning=1, PDAC=140, XADC=276, MMFE8=106
