VMM=0, CKTPrunning=1, PDAC=40, XADC=779, MMFE8=125
VMM=1, CKTPrunning=1, PDAC=140, XADC=22, MMFE8=125
VMM=2, CKTPrunning=1, PDAC=140, XADC=25, MMFE8=125
VMM=3, CKTPrunning=1, PDAC=140, XADC=24, MMFE8=125
VMM=4, CKTPrunning=1, PDAC=140, XADC=23, MMFE8=125
VMM=5, CKTPrunning=1, PDAC=140, XADC=21, MMFE8=125
VMM=6, CKTPrunning=1, PDAC=140, XADC=22, MMFE8=125
VMM=7, CKTPrunning=1, PDAC=140, XADC=24, MMFE8=125
VMM=0, CKTPrunning=1, PDAC=140, XADC=282, MMFE8=125
VMM=1, CKTPrunning=1, PDAC=140, XADC=271, MMFE8=125
VMM=2, CKTPrunning=1, PDAC=140, XADC=274, MMFE8=125
VMM=3, CKTPrunning=1, PDAC=140, XADC=302, MMFE8=125
VMM=4, CKTPrunning=1, PDAC=140, XADC=301, MMFE8=125
VMM=5, CKTPrunning=1, PDAC=140, XADC=303, MMFE8=125
VMM=6, CKTPrunning=1, PDAC=140, XADC=348, MMFE8=125
VMM=7, CKTPrunning=1, PDAC=140, XADC=220, MMFE8=125
VMM=0, CKTPrunning=1, PDAC=140, XADC=23, MMFE8=125
VMM=1, CKTPrunning=1, PDAC=140, XADC=23, MMFE8=125
VMM=2, CKTPrunning=1, PDAC=140, XADC=25, MMFE8=125
VMM=3, CKTPrunning=1, PDAC=140, XADC=24, MMFE8=125
VMM=4, CKTPrunning=1, PDAC=140, XADC=21, MMFE8=125
VMM=5, CKTPrunning=1, PDAC=140, XADC=20, MMFE8=125
VMM=6, CKTPrunning=1, PDAC=140, XADC=21, MMFE8=125
VMM=7, CKTPrunning=1, PDAC=140, XADC=25, MMFE8=125
VMM=0, CKTPrunning=1, PDAC=140, XADC=285, MMFE8=125
VMM=1, CKTPrunning=1, PDAC=140, XADC=271, MMFE8=125
VMM=2, CKTPrunning=1, PDAC=140, XADC=272, MMFE8=125
VMM=3, CKTPrunning=1, PDAC=140, XADC=301, MMFE8=125
VMM=4, CKTPrunning=1, PDAC=140, XADC=301, MMFE8=125
VMM=5, CKTPrunning=1, PDAC=140, XADC=303, MMFE8=125
VMM=6, CKTPrunning=1, PDAC=140, XADC=348, MMFE8=125
VMM=7, CKTPrunning=1, PDAC=140, XADC=218, MMFE8=125
VMM=0, CKTPrunning=1, PDAC=140, XADC=25, MMFE8=125
VMM=1, CKTPrunning=1, PDAC=140, XADC=23, MMFE8=125
VMM=2, CKTPrunning=1, PDAC=140, XADC=26, MMFE8=125
VMM=3, CKTPrunning=1, PDAC=140, XADC=25, MMFE8=125
VMM=4, CKTPrunning=1, PDAC=140, XADC=22, MMFE8=125
VMM=5, CKTPrunning=1, PDAC=140, XADC=22, MMFE8=125
VMM=6, CKTPrunning=1, PDAC=140, XADC=22, MMFE8=125
VMM=7, CKTPrunning=1, PDAC=140, XADC=24, MMFE8=125
VMM=0, CKTPrunning=1, PDAC=140, XADC=283, MMFE8=125
VMM=1, CKTPrunning=1, PDAC=140, XADC=270, MMFE8=125
VMM=2, CKTPrunning=1, PDAC=140, XADC=271, MMFE8=125
VMM=3, CKTPrunning=1, PDAC=140, XADC=303, MMFE8=125
VMM=4, CKTPrunning=1, PDAC=140, XADC=302, MMFE8=125
VMM=5, CKTPrunning=1, PDAC=140, XADC=300, MMFE8=125
VMM=6, CKTPrunning=1, PDAC=140, XADC=347, MMFE8=125
VMM=7, CKTPrunning=1, PDAC=140, XADC=218, MMFE8=125
VMM=0, CKTPrunning=1, PDAC=140, XADC=22, MMFE8=125
VMM=1, CKTPrunning=1, PDAC=140, XADC=24, MMFE8=125
VMM=2, CKTPrunning=1, PDAC=140, XADC=25, MMFE8=125
VMM=3, CKTPrunning=1, PDAC=140, XADC=24, MMFE8=125
VMM=4, CKTPrunning=1, PDAC=140, XADC=20, MMFE8=125
VMM=5, CKTPrunning=1, PDAC=140, XADC=21, MMFE8=125
VMM=6, CKTPrunning=1, PDAC=140, XADC=22, MMFE8=125
VMM=7, CKTPrunning=1, PDAC=140, XADC=22, MMFE8=125
VMM=0, CKTPrunning=1, PDAC=140, XADC=22, MMFE8=125
VMM=1, CKTPrunning=1, PDAC=140, XADC=23, MMFE8=125
VMM=2, CKTPrunning=1, PDAC=140, XADC=26, MMFE8=125
VMM=3, CKTPrunning=1, PDAC=140, XADC=302, MMFE8=125
VMM=4, CKTPrunning=1, PDAC=140, XADC=302, MMFE8=125
VMM=5, CKTPrunning=1, PDAC=140, XADC=302, MMFE8=125
VMM=6, CKTPrunning=1, PDAC=140, XADC=347, MMFE8=125
VMM=7, CKTPrunning=1, PDAC=140, XADC=216, MMFE8=125
VMM=0, CKTPrunning=1, PDAC=140, XADC=283, MMFE8=125
VMM=1, CKTPrunning=1, PDAC=140, XADC=269, MMFE8=125
VMM=2, CKTPrunning=1, PDAC=140, XADC=272, MMFE8=125
VMM=3, CKTPrunning=1, PDAC=140, XADC=301, MMFE8=125
VMM=4, CKTPrunning=1, PDAC=140, XADC=301, MMFE8=125
VMM=5, CKTPrunning=1, PDAC=140, XADC=301, MMFE8=125
VMM=6, CKTPrunning=1, PDAC=140, XADC=24, MMFE8=125
VMM=7, CKTPrunning=1, PDAC=140, XADC=24, MMFE8=125
VMM=0, CKTPrunning=1, PDAC=140, XADC=24, MMFE8=125
VMM=1, CKTPrunning=1, PDAC=140, XADC=23, MMFE8=125
VMM=2, CKTPrunning=1, PDAC=140, XADC=25, MMFE8=125
VMM=3, CKTPrunning=1, PDAC=140, XADC=25, MMFE8=125
VMM=4, CKTPrunning=1, PDAC=140, XADC=23, MMFE8=125
VMM=5, CKTPrunning=1, PDAC=140, XADC=19, MMFE8=125
VMM=6, CKTPrunning=1, PDAC=140, XADC=22, MMFE8=125
VMM=7, CKTPrunning=1, PDAC=140, XADC=23, MMFE8=125
VMM=0, CKTPrunning=1, PDAC=140, XADC=281, MMFE8=125
VMM=1, CKTPrunning=1, PDAC=140, XADC=271, MMFE8=125
VMM=2, CKTPrunning=1, PDAC=140, XADC=273, MMFE8=125
VMM=3, CKTPrunning=1, PDAC=140, XADC=300, MMFE8=125
VMM=4, CKTPrunning=1, PDAC=140, XADC=300, MMFE8=125
VMM=5, CKTPrunning=1, PDAC=140, XADC=304, MMFE8=125
VMM=6, CKTPrunning=1, PDAC=140, XADC=348, MMFE8=125
VMM=7, CKTPrunning=1, PDAC=140, XADC=218, MMFE8=125
VMM=0, CKTPrunning=1, PDAC=140, XADC=23, MMFE8=125
VMM=1, CKTPrunning=1, PDAC=140, XADC=24, MMFE8=125
VMM=2, CKTPrunning=1, PDAC=140, XADC=25, MMFE8=125
VMM=3, CKTPrunning=1, PDAC=140, XADC=22, MMFE8=125
VMM=4, CKTPrunning=1, PDAC=140, XADC=20, MMFE8=125
VMM=5, CKTPrunning=1, PDAC=140, XADC=22, MMFE8=125
VMM=6, CKTPrunning=1, PDAC=140, XADC=22, MMFE8=125
VMM=7, CKTPrunning=1, PDAC=140, XADC=24, MMFE8=125
VMM=0, CKTPrunning=1, PDAC=140, XADC=285, MMFE8=125
VMM=1, CKTPrunning=1, PDAC=140, XADC=272, MMFE8=125
VMM=2, CKTPrunning=1, PDAC=140, XADC=272, MMFE8=125
VMM=3, CKTPrunning=1, PDAC=140, XADC=302, MMFE8=125
VMM=4, CKTPrunning=1, PDAC=140, XADC=301, MMFE8=125
VMM=5, CKTPrunning=1, PDAC=140, XADC=304, MMFE8=125
VMM=6, CKTPrunning=1, PDAC=140, XADC=348, MMFE8=125
VMM=7, CKTPrunning=1, PDAC=140, XADC=218, MMFE8=125
VMM=0, CKTPrunning=1, PDAC=140, XADC=23, MMFE8=125
VMM=1, CKTPrunning=1, PDAC=140, XADC=22, MMFE8=125
VMM=2, CKTPrunning=1, PDAC=140, XADC=26, MMFE8=125
VMM=3, CKTPrunning=1, PDAC=140, XADC=22, MMFE8=125
VMM=4, CKTPrunning=1, PDAC=140, XADC=22, MMFE8=125
VMM=5, CKTPrunning=1, PDAC=140, XADC=21, MMFE8=125
VMM=6, CKTPrunning=1, PDAC=140, XADC=22, MMFE8=125
VMM=7, CKTPrunning=1, PDAC=140, XADC=24, MMFE8=125
VMM=0, CKTPrunning=1, PDAC=140, XADC=284, MMFE8=125
VMM=1, CKTPrunning=1, PDAC=140, XADC=272, MMFE8=125
VMM=2, CKTPrunning=1, PDAC=140, XADC=274, MMFE8=125
VMM=3, CKTPrunning=1, PDAC=140, XADC=300, MMFE8=125
VMM=4, CKTPrunning=1, PDAC=140, XADC=300, MMFE8=125
VMM=5, CKTPrunning=1, PDAC=140, XADC=304, MMFE8=125
VMM=6, CKTPrunning=1, PDAC=140, XADC=348, MMFE8=125
VMM=7, CKTPrunning=1, PDAC=140, XADC=215, MMFE8=125
VMM=0, CKTPrunning=1, PDAC=140, XADC=23, MMFE8=125
VMM=1, CKTPrunning=1, PDAC=140, XADC=24, MMFE8=125
VMM=2, CKTPrunning=1, PDAC=140, XADC=24, MMFE8=125
VMM=3, CKTPrunning=1, PDAC=140, XADC=25, MMFE8=125
VMM=4, CKTPrunning=1, PDAC=140, XADC=22, MMFE8=125
VMM=5, CKTPrunning=1, PDAC=140, XADC=21, MMFE8=125
VMM=6, CKTPrunning=1, PDAC=140, XADC=20, MMFE8=125
VMM=7, CKTPrunning=1, PDAC=140, XADC=21, MMFE8=125
VMM=0, CKTPrunning=1, PDAC=140, XADC=284, MMFE8=125
VMM=1, CKTPrunning=1, PDAC=140, XADC=269, MMFE8=125
VMM=2, CKTPrunning=1, PDAC=140, XADC=272, MMFE8=125
VMM=3, CKTPrunning=1, PDAC=140, XADC=301, MMFE8=125
VMM=4, CKTPrunning=1, PDAC=140, XADC=302, MMFE8=125
VMM=5, CKTPrunning=1, PDAC=140, XADC=302, MMFE8=125
VMM=6, CKTPrunning=1, PDAC=140, XADC=348, MMFE8=125
VMM=7, CKTPrunning=1, PDAC=140, XADC=217, MMFE8=125
VMM=0, CKTPrunning=1, PDAC=140, XADC=23, MMFE8=125
VMM=1, CKTPrunning=1, PDAC=140, XADC=22, MMFE8=125
VMM=2, CKTPrunning=1, PDAC=140, XADC=25, MMFE8=125
VMM=3, CKTPrunning=1, PDAC=140, XADC=24, MMFE8=125
VMM=4, CKTPrunning=1, PDAC=140, XADC=22, MMFE8=125
VMM=5, CKTPrunning=1, PDAC=140, XADC=21, MMFE8=125
VMM=6, CKTPrunning=1, PDAC=140, XADC=22, MMFE8=125
VMM=7, CKTPrunning=1, PDAC=140, XADC=23, MMFE8=125
VMM=0, CKTPrunning=1, PDAC=140, XADC=282, MMFE8=125
VMM=1, CKTPrunning=1, PDAC=140, XADC=268, MMFE8=125
VMM=2, CKTPrunning=1, PDAC=140, XADC=274, MMFE8=125
VMM=3, CKTPrunning=1, PDAC=140, XADC=302, MMFE8=125
VMM=4, CKTPrunning=1, PDAC=140, XADC=302, MMFE8=125
VMM=5, CKTPrunning=1, PDAC=140, XADC=303, MMFE8=125
VMM=6, CKTPrunning=1, PDAC=140, XADC=349, MMFE8=125
VMM=7, CKTPrunning=1, PDAC=140, XADC=217, MMFE8=125
VMM=0, CKTPrunning=1, PDAC=140, XADC=23, MMFE8=125
VMM=1, CKTPrunning=1, PDAC=140, XADC=23, MMFE8=125
VMM=2, CKTPrunning=1, PDAC=140, XADC=26, MMFE8=125
VMM=3, CKTPrunning=1, PDAC=140, XADC=26, MMFE8=125
VMM=4, CKTPrunning=1, PDAC=140, XADC=22, MMFE8=125
VMM=5, CKTPrunning=1, PDAC=140, XADC=19, MMFE8=125
VMM=6, CKTPrunning=1, PDAC=140, XADC=21, MMFE8=125
VMM=7, CKTPrunning=1, PDAC=140, XADC=23, MMFE8=125
VMM=0, CKTPrunning=1, PDAC=140, XADC=21, MMFE8=125
VMM=1, CKTPrunning=1, PDAC=140, XADC=23, MMFE8=125
VMM=2, CKTPrunning=1, PDAC=140, XADC=26, MMFE8=125
VMM=3, CKTPrunning=1, PDAC=140, XADC=25, MMFE8=125
VMM=4, CKTPrunning=1, PDAC=140, XADC=303, MMFE8=125
VMM=5, CKTPrunning=1, PDAC=140, XADC=301, MMFE8=125
VMM=6, CKTPrunning=1, PDAC=140, XADC=349, MMFE8=125
VMM=7, CKTPrunning=1, PDAC=140, XADC=217, MMFE8=125
VMM=0, CKTPrunning=1, PDAC=140, XADC=283, MMFE8=125
VMM=1, CKTPrunning=1, PDAC=140, XADC=273, MMFE8=125
VMM=2, CKTPrunning=1, PDAC=140, XADC=272, MMFE8=125
VMM=3, CKTPrunning=1, PDAC=140, XADC=301, MMFE8=125
VMM=4, CKTPrunning=1, PDAC=140, XADC=299, MMFE8=125
VMM=5, CKTPrunning=1, PDAC=140, XADC=23, MMFE8=125
VMM=6, CKTPrunning=1, PDAC=140, XADC=22, MMFE8=125
VMM=7, CKTPrunning=1, PDAC=140, XADC=23, MMFE8=125
VMM=0, CKTPrunning=1, PDAC=140, XADC=24, MMFE8=125
VMM=1, CKTPrunning=1, PDAC=140, XADC=21, MMFE8=125
VMM=2, CKTPrunning=1, PDAC=140, XADC=25, MMFE8=125
VMM=3, CKTPrunning=1, PDAC=140, XADC=24, MMFE8=125
VMM=4, CKTPrunning=1, PDAC=140, XADC=20, MMFE8=125
VMM=5, CKTPrunning=1, PDAC=140, XADC=21, MMFE8=125
VMM=6, CKTPrunning=1, PDAC=140, XADC=24, MMFE8=125
VMM=7, CKTPrunning=1, PDAC=140, XADC=23, MMFE8=125
VMM=0, CKTPrunning=1, PDAC=140, XADC=282, MMFE8=125
VMM=1, CKTPrunning=1, PDAC=140, XADC=272, MMFE8=125
VMM=2, CKTPrunning=1, PDAC=140, XADC=272, MMFE8=125
VMM=3, CKTPrunning=1, PDAC=140, XADC=301, MMFE8=125
VMM=4, CKTPrunning=1, PDAC=140, XADC=301, MMFE8=125
VMM=5, CKTPrunning=1, PDAC=140, XADC=302, MMFE8=125
VMM=6, CKTPrunning=1, PDAC=140, XADC=349, MMFE8=125
VMM=7, CKTPrunning=1, PDAC=140, XADC=218, MMFE8=125
VMM=0, CKTPrunning=1, PDAC=140, XADC=24, MMFE8=125
VMM=1, CKTPrunning=1, PDAC=140, XADC=22, MMFE8=125
VMM=2, CKTPrunning=1, PDAC=140, XADC=24, MMFE8=125
VMM=3, CKTPrunning=1, PDAC=140, XADC=25, MMFE8=125
VMM=4, CKTPrunning=1, PDAC=140, XADC=21, MMFE8=125
VMM=5, CKTPrunning=1, PDAC=140, XADC=21, MMFE8=125
VMM=6, CKTPrunning=1, PDAC=140, XADC=23, MMFE8=125
VMM=7, CKTPrunning=1, PDAC=140, XADC=25, MMFE8=125
VMM=0, CKTPrunning=1, PDAC=140, XADC=283, MMFE8=125
VMM=1, CKTPrunning=1, PDAC=140, XADC=270, MMFE8=125
VMM=2, CKTPrunning=1, PDAC=140, XADC=272, MMFE8=125
VMM=3, CKTPrunning=1, PDAC=140, XADC=301, MMFE8=125
VMM=4, CKTPrunning=1, PDAC=140, XADC=302, MMFE8=125
VMM=5, CKTPrunning=1, PDAC=140, XADC=300, MMFE8=125
VMM=6, CKTPrunning=1, PDAC=140, XADC=348, MMFE8=125
VMM=7, CKTPrunning=1, PDAC=140, XADC=217, MMFE8=125
VMM=0, CKTPrunning=1, PDAC=140, XADC=23, MMFE8=125
VMM=1, CKTPrunning=1, PDAC=140, XADC=22, MMFE8=125
VMM=2, CKTPrunning=1, PDAC=140, XADC=24, MMFE8=125
VMM=3, CKTPrunning=1, PDAC=140, XADC=25, MMFE8=125
VMM=4, CKTPrunning=1, PDAC=140, XADC=21, MMFE8=125
VMM=5, CKTPrunning=1, PDAC=140, XADC=20, MMFE8=125
VMM=6, CKTPrunning=1, PDAC=140, XADC=21, MMFE8=125
VMM=7, CKTPrunning=1, PDAC=140, XADC=25, MMFE8=125
VMM=0, CKTPrunning=1, PDAC=140, XADC=285, MMFE8=125
VMM=1, CKTPrunning=1, PDAC=140, XADC=272, MMFE8=125
VMM=2, CKTPrunning=1, PDAC=140, XADC=272, MMFE8=125
VMM=3, CKTPrunning=1, PDAC=140, XADC=301, MMFE8=125
VMM=4, CKTPrunning=1, PDAC=140, XADC=299, MMFE8=125
VMM=5, CKTPrunning=1, PDAC=140, XADC=303, MMFE8=125
VMM=6, CKTPrunning=1, PDAC=140, XADC=348, MMFE8=125
VMM=7, CKTPrunning=1, PDAC=140, XADC=216, MMFE8=125
VMM=0, CKTPrunning=1, PDAC=140, XADC=24, MMFE8=125
VMM=1, CKTPrunning=1, PDAC=140, XADC=22, MMFE8=125
VMM=2, CKTPrunning=1, PDAC=140, XADC=26, MMFE8=125
VMM=3, CKTPrunning=1, PDAC=140, XADC=25, MMFE8=125
VMM=4, CKTPrunning=1, PDAC=140, XADC=23, MMFE8=125
VMM=5, CKTPrunning=1, PDAC=140, XADC=21, MMFE8=125
VMM=6, CKTPrunning=1, PDAC=140, XADC=22, MMFE8=125
VMM=7, CKTPrunning=1, PDAC=140, XADC=23, MMFE8=125
VMM=0, CKTPrunning=1, PDAC=140, XADC=283, MMFE8=125
VMM=1, CKTPrunning=1, PDAC=140, XADC=272, MMFE8=125
VMM=2, CKTPrunning=1, PDAC=140, XADC=272, MMFE8=125
VMM=3, CKTPrunning=1, PDAC=140, XADC=302, MMFE8=125
VMM=4, CKTPrunning=1, PDAC=140, XADC=303, MMFE8=125
VMM=5, CKTPrunning=1, PDAC=140, XADC=302, MMFE8=125
VMM=6, CKTPrunning=1, PDAC=140, XADC=345, MMFE8=125
VMM=7, CKTPrunning=1, PDAC=140, XADC=218, MMFE8=125
VMM=0, CKTPrunning=1, PDAC=140, XADC=24, MMFE8=125
VMM=1, CKTPrunning=1, PDAC=140, XADC=21, MMFE8=125
VMM=2, CKTPrunning=1, PDAC=140, XADC=25, MMFE8=125
VMM=3, CKTPrunning=1, PDAC=140, XADC=24, MMFE8=125
VMM=4, CKTPrunning=1, PDAC=140, XADC=22, MMFE8=125
VMM=5, CKTPrunning=1, PDAC=140, XADC=21, MMFE8=125
VMM=6, CKTPrunning=1, PDAC=140, XADC=23, MMFE8=125
VMM=7, CKTPrunning=1, PDAC=140, XADC=23, MMFE8=125
VMM=0, CKTPrunning=1, PDAC=140, XADC=287, MMFE8=125
VMM=1, CKTPrunning=1, PDAC=140, XADC=272, MMFE8=125
VMM=2, CKTPrunning=1, PDAC=140, XADC=272, MMFE8=125
VMM=3, CKTPrunning=1, PDAC=140, XADC=302, MMFE8=125
VMM=4, CKTPrunning=1, PDAC=140, XADC=304, MMFE8=125
VMM=5, CKTPrunning=1, PDAC=140, XADC=302, MMFE8=125
VMM=6, CKTPrunning=1, PDAC=140, XADC=348, MMFE8=125
VMM=7, CKTPrunning=1, PDAC=140, XADC=218, MMFE8=125
VMM=0, CKTPrunning=1, PDAC=140, XADC=23, MMFE8=125
VMM=1, CKTPrunning=1, PDAC=140, XADC=21, MMFE8=125
VMM=2, CKTPrunning=1, PDAC=140, XADC=25, MMFE8=125
VMM=3, CKTPrunning=1, PDAC=140, XADC=25, MMFE8=125
VMM=4, CKTPrunning=1, PDAC=140, XADC=19, MMFE8=125
VMM=5, CKTPrunning=1, PDAC=140, XADC=21, MMFE8=125
VMM=6, CKTPrunning=1, PDAC=140, XADC=22, MMFE8=125
VMM=7, CKTPrunning=1, PDAC=140, XADC=24, MMFE8=125
VMM=0, CKTPrunning=1, PDAC=140, XADC=284, MMFE8=125
VMM=1, CKTPrunning=1, PDAC=140, XADC=270, MMFE8=125
VMM=2, CKTPrunning=1, PDAC=140, XADC=272, MMFE8=125
VMM=3, CKTPrunning=1, PDAC=140, XADC=301, MMFE8=125
VMM=4, CKTPrunning=1, PDAC=140, XADC=303, MMFE8=125
VMM=5, CKTPrunning=1, PDAC=140, XADC=304, MMFE8=125
VMM=6, CKTPrunning=1, PDAC=140, XADC=349, MMFE8=125
VMM=7, CKTPrunning=1, PDAC=140, XADC=218, MMFE8=125
VMM=0, CKTPrunning=1, PDAC=140, XADC=24, MMFE8=125
VMM=1, CKTPrunning=1, PDAC=140, XADC=21, MMFE8=125
VMM=2, CKTPrunning=1, PDAC=140, XADC=26, MMFE8=125
VMM=3, CKTPrunning=1, PDAC=140, XADC=24, MMFE8=125
VMM=4, CKTPrunning=1, PDAC=140, XADC=20, MMFE8=125
VMM=5, CKTPrunning=1, PDAC=140, XADC=21, MMFE8=125
VMM=6, CKTPrunning=1, PDAC=140, XADC=23, MMFE8=125
VMM=7, CKTPrunning=1, PDAC=140, XADC=23, MMFE8=125
VMM=0, CKTPrunning=1, PDAC=140, XADC=21, MMFE8=125
VMM=1, CKTPrunning=1, PDAC=140, XADC=21, MMFE8=125
VMM=2, CKTPrunning=1, PDAC=140, XADC=273, MMFE8=125
VMM=3, CKTPrunning=1, PDAC=140, XADC=302, MMFE8=125
VMM=4, CKTPrunning=1, PDAC=140, XADC=301, MMFE8=125
VMM=5, CKTPrunning=1, PDAC=140, XADC=303, MMFE8=125
VMM=6, CKTPrunning=1, PDAC=140, XADC=347, MMFE8=125
VMM=7, CKTPrunning=1, PDAC=140, XADC=217, MMFE8=125
VMM=0, CKTPrunning=1, PDAC=140, XADC=283, MMFE8=125
VMM=1, CKTPrunning=1, PDAC=140, XADC=270, MMFE8=125
VMM=2, CKTPrunning=1, PDAC=140, XADC=273, MMFE8=125
VMM=3, CKTPrunning=1, PDAC=140, XADC=301, MMFE8=125
VMM=4, CKTPrunning=1, PDAC=140, XADC=301, MMFE8=125
VMM=5, CKTPrunning=1, PDAC=140, XADC=19, MMFE8=125
VMM=6, CKTPrunning=1, PDAC=140, XADC=22, MMFE8=125
VMM=7, CKTPrunning=1, PDAC=140, XADC=24, MMFE8=125
VMM=0, CKTPrunning=1, PDAC=140, XADC=24, MMFE8=125
VMM=1, CKTPrunning=1, PDAC=140, XADC=21, MMFE8=125
VMM=2, CKTPrunning=1, PDAC=140, XADC=25, MMFE8=125
VMM=3, CKTPrunning=1, PDAC=140, XADC=27, MMFE8=125
VMM=4, CKTPrunning=1, PDAC=140, XADC=21, MMFE8=125
VMM=5, CKTPrunning=1, PDAC=140, XADC=22, MMFE8=125
VMM=6, CKTPrunning=1, PDAC=140, XADC=21, MMFE8=125
VMM=7, CKTPrunning=1, PDAC=140, XADC=24, MMFE8=125
VMM=0, CKTPrunning=1, PDAC=140, XADC=284, MMFE8=125
VMM=1, CKTPrunning=1, PDAC=140, XADC=273, MMFE8=125
VMM=2, CKTPrunning=1, PDAC=140, XADC=275, MMFE8=125
VMM=3, CKTPrunning=1, PDAC=140, XADC=302, MMFE8=125
VMM=4, CKTPrunning=1, PDAC=140, XADC=300, MMFE8=125
VMM=5, CKTPrunning=1, PDAC=140, XADC=301, MMFE8=125
VMM=6, CKTPrunning=1, PDAC=140, XADC=347, MMFE8=125
VMM=7, CKTPrunning=1, PDAC=140, XADC=218, MMFE8=125
VMM=0, CKTPrunning=1, PDAC=140, XADC=23, MMFE8=125
VMM=1, CKTPrunning=1, PDAC=140, XADC=21, MMFE8=125
VMM=2, CKTPrunning=1, PDAC=140, XADC=27, MMFE8=125
VMM=3, CKTPrunning=1, PDAC=140, XADC=23, MMFE8=125
VMM=4, CKTPrunning=1, PDAC=140, XADC=20, MMFE8=125
VMM=5, CKTPrunning=1, PDAC=140, XADC=22, MMFE8=125
VMM=6, CKTPrunning=1, PDAC=140, XADC=21, MMFE8=125
VMM=7, CKTPrunning=1, PDAC=140, XADC=24, MMFE8=125
VMM=0, CKTPrunning=1, PDAC=140, XADC=282, MMFE8=125
VMM=1, CKTPrunning=1, PDAC=140, XADC=270, MMFE8=125
VMM=2, CKTPrunning=1, PDAC=140, XADC=273, MMFE8=125
VMM=3, CKTPrunning=1, PDAC=140, XADC=299, MMFE8=125
VMM=4, CKTPrunning=1, PDAC=140, XADC=300, MMFE8=125
VMM=5, CKTPrunning=1, PDAC=140, XADC=304, MMFE8=125
VMM=6, CKTPrunning=1, PDAC=140, XADC=347, MMFE8=125
VMM=7, CKTPrunning=1, PDAC=140, XADC=216, MMFE8=125
VMM=0, CKTPrunning=1, PDAC=140, XADC=23, MMFE8=125
VMM=1, CKTPrunning=1, PDAC=140, XADC=22, MMFE8=125
VMM=2, CKTPrunning=1, PDAC=140, XADC=26, MMFE8=125
VMM=3, CKTPrunning=1, PDAC=140, XADC=24, MMFE8=125
VMM=4, CKTPrunning=1, PDAC=140, XADC=21, MMFE8=125
VMM=5, CKTPrunning=1, PDAC=140, XADC=20, MMFE8=125
VMM=6, CKTPrunning=1, PDAC=140, XADC=22, MMFE8=125
VMM=7, CKTPrunning=1, PDAC=140, XADC=25, MMFE8=125
VMM=0, CKTPrunning=1, PDAC=140, XADC=284, MMFE8=125
VMM=1, CKTPrunning=1, PDAC=140, XADC=272, MMFE8=125
VMM=2, CKTPrunning=1, PDAC=140, XADC=272, MMFE8=125
VMM=3, CKTPrunning=1, PDAC=140, XADC=300, MMFE8=125
VMM=4, CKTPrunning=1, PDAC=140, XADC=302, MMFE8=125
VMM=5, CKTPrunning=1, PDAC=140, XADC=300, MMFE8=125
VMM=6, CKTPrunning=1, PDAC=140, XADC=347, MMFE8=125
VMM=7, CKTPrunning=1, PDAC=140, XADC=218, MMFE8=125
VMM=0, CKTPrunning=1, PDAC=140, XADC=24, MMFE8=125
VMM=1, CKTPrunning=1, PDAC=140, XADC=22, MMFE8=125
VMM=2, CKTPrunning=1, PDAC=140, XADC=24, MMFE8=125
VMM=3, CKTPrunning=1, PDAC=140, XADC=24, MMFE8=125
VMM=4, CKTPrunning=1, PDAC=140, XADC=23, MMFE8=125
VMM=5, CKTPrunning=1, PDAC=140, XADC=20, MMFE8=125
VMM=6, CKTPrunning=1, PDAC=140, XADC=21, MMFE8=125
VMM=7, CKTPrunning=1, PDAC=140, XADC=23, MMFE8=125
VMM=0, CKTPrunning=1, PDAC=140, XADC=281, MMFE8=125
VMM=1, CKTPrunning=1, PDAC=140, XADC=270, MMFE8=125
VMM=2, CKTPrunning=1, PDAC=140, XADC=270, MMFE8=125
VMM=3, CKTPrunning=1, PDAC=140, XADC=302, MMFE8=125
VMM=4, CKTPrunning=1, PDAC=140, XADC=302, MMFE8=125
VMM=5, CKTPrunning=1, PDAC=140, XADC=302, MMFE8=125
VMM=6, CKTPrunning=1, PDAC=140, XADC=346, MMFE8=125
VMM=7, CKTPrunning=1, PDAC=140, XADC=218, MMFE8=125
VMM=0, CKTPrunning=1, PDAC=140, XADC=24, MMFE8=125
VMM=1, CKTPrunning=1, PDAC=140, XADC=23, MMFE8=125
VMM=2, CKTPrunning=1, PDAC=140, XADC=26, MMFE8=125
VMM=3, CKTPrunning=1, PDAC=140, XADC=25, MMFE8=125
VMM=4, CKTPrunning=1, PDAC=140, XADC=20, MMFE8=125
VMM=5, CKTPrunning=1, PDAC=140, XADC=21, MMFE8=125
VMM=6, CKTPrunning=1, PDAC=140, XADC=22, MMFE8=125
VMM=7, CKTPrunning=1, PDAC=140, XADC=25, MMFE8=125
VMM=0, CKTPrunning=1, PDAC=140, XADC=286, MMFE8=125
VMM=1, CKTPrunning=1, PDAC=140, XADC=271, MMFE8=125
VMM=2, CKTPrunning=1, PDAC=140, XADC=275, MMFE8=125
VMM=3, CKTPrunning=1, PDAC=140, XADC=300, MMFE8=125
VMM=4, CKTPrunning=1, PDAC=140, XADC=304, MMFE8=125
VMM=5, CKTPrunning=1, PDAC=140, XADC=302, MMFE8=125
VMM=6, CKTPrunning=1, PDAC=140, XADC=347, MMFE8=125
VMM=7, CKTPrunning=1, PDAC=140, XADC=215, MMFE8=125
VMM=0, CKTPrunning=1, PDAC=140, XADC=21, MMFE8=125
VMM=1, CKTPrunning=1, PDAC=140, XADC=21, MMFE8=125
